-1.4305629,-1.2808864,-1.3947381
-0.8259447,-1.0156249,-0.9511877
0.20672888,-0.25783622,-0.25189522
0.3847419,0.528373,0.52618504
1.5259914,2.0958285,1.9773972
-0.923651,-0.13009557,-0.6344777
-0.9653344,-0.9629686,-1.1201493
-1.1348176,-0.022980351,-0.78116935
0.3756816,1.0589453,0.37323898
2.52321,1.9019544,2.620468
-0.1480939,0.14562859,-0.009219476
-1.0718377,0.079068966,-0.8218107
0.8855356,0.71641254,0.77315325
0.5539783,-0.06592384,0.61397284
-0.16332036,0.22238497,-0.1422019
-1.1866093,-0.75453347,-1.0448372
-0.34208947,-0.8467951,-0.65571433
-0.04957452,-0.4211969,-0.19279528
2.046549,1.5303037,1.7146587
0.5670124,0.19815984,0.27143216
-1.4981605,-1.7845135,-1.384297
-1.3750834,-0.8072976,-1.1927742
-0.9753219,-0.93428,-0.9221958
-1.0155654,-1.091376,-1.1499975
0.058050975,-0.18576899,-0.011135302
0.76489586,0.6606319,0.5884194
-1.1326635,-0.68933946,-0.929823
-0.41104805,-0.21327725,-0.3214594
1.6442714,1.5537701,1.5598975
0.3411576,0.2723221,0.36910316
-1.3136445,-1.1077136,-1.1231527
0.4946484,0.69135356,0.79177463
0.42667237,0.9863087,0.6853955
-0.8949761,-0.41126716,-0.6737174
0.5385539,1.0709718,0.73732686
0.86389935,-0.018728167,0.8120448
-1.4205474,-1.0807375,-1.1822495
-0.21586186,-0.38728893,-0.08242624
2.8335218,2.013915,2.6337016
-0.90579295,0.25587922,-0.459265
-1.0301378,-0.66610205,-0.6949988
1.1323515,0.7288817,0.94248754
-0.21423468,-0.7298857,-0.46065313
-1.0616832,-0.5221732,-0.97901887
-0.17092095,-0.414154,-0.4173655
-0.42455894,-0.3551395,-0.37230113
1.1106828,0.741223,0.86795765
-0.6012428,-0.8875558,-0.8975997
-0.9995766,-1.6403663,-1.3333591
-0.22400217,-0.5169956,-0.37151816
0.11018357,0.788126,0.18982962
1.3210305,0.786989,0.95737433
-0.7607129,-0.93085515,-0.7167664
-1.1682159,-1.3508248,-1.439
-0.44569176,-0.18345152,-0.27612844
1.7301687,1.0670604,1.4265882
-0.42905238,0.10405959,-0.42670655
-1.7284775,-1.6643698,-1.7696154
0.056180935,-0.2894808,-0.0020611896
-0.008007961,-0.17872405,0.054375254
-0.0903048,0.53667223,0.25408998
1.7039713,2.2206793,1.8316443
1.594101,0.61109126,1.3781117
-1.0048375,-0.5751761,-0.811679
0.52353126,0.7470039,0.68923277
0.11414003,0.099811114,0.09534277
-0.6546025,-0.29736212,-0.39870965
1.0137191,0.5596134,0.72153485
-0.6784704,-0.33681232,-0.55462116
-0.837568,-1.0342195,-0.8735902
-1.4170637,-1.1151187,-1.4225526
0.1587121,1.3080044,0.37881085
0.52682054,0.5604965,0.63176954
-0.6907945,-0.44771525,-0.5608192
-0.39417842,-0.17195149,-0.34225896
0.64851534,0.49323148,0.5846471
-0.33748275,-0.26013887,-0.23042603
-0.30987254,-0.40841416,-0.43477982
-0.13545312,-0.5882102,-0.49850273
-0.792957,-0.85152674,-0.84825104
0.67092794,0.915034,0.73446095
1.2945136,0.8262233,1.1940185
-1.3773227,-0.90935427,-1.1815267
0.56245065,0.3784956,0.44485283
0.95927465,0.9377733,1.0420816
-1.5325845,-1.4056866,-1.3697535
-0.9379428,-0.42517176,-0.55155045
-0.09189497,-0.17861007,-0.2191322
1.2466098,1.1084969,1.0731486
-0.031295724,-0.57620066,-0.3551515
-1.7129831,-1.4093174,-1.4805332
-0.45812097,-0.13189043,-0.05928522
0.8377967,0.8246695,0.86985856
0.39741695,0.78020525,0.73712975
-0.28311452,-0.40488675,-0.32483542
-1.7321796,-1.4240924,-1.4662396
-0.16818438,-0.15270437,-0.14939795
0.56223387,0.5495025,0.61983687
0.07999549,0.36986032,0.1893362
-1.9314076,-1.6692835,-1.7772293
0.5275983,0.18553923,0.3130134
-0.18288773,-0.19747265,-0.07019092
0.14859927,0.19581747,0.14173178
1.1259239,1.2779403,1.1713154
-0.82182086,-0.99523443,-0.7312676
-2.1422336,-1.5688407,-1.988628
-0.13626255,-0.58422834,-0.38871425
-0.2522612,-0.52390575,-0.2627694
0.0901686,0.8749799,0.577591
1.2727008,1.2052345,1.8914827
-0.6214519,-2.078544,-1.366363
-2.1097925,-0.48006713,-1.791512
0.23884392,-0.26728174,-0.2606939
-1.2114481,-1.8438914,-1.6174562
-0.27007517,-0.5317441,-0.4276837
-0.1502062,-0.30262828,-0.16062191
0.48916644,0.50529385,0.41149855
1.414497,1.0359604,1.1243895
-1.817267,-1.46944,-1.5667323
-1.2131493,-0.9992495,-1.0589049
-0.25900415,-0.2511891,-0.3233121
0.45362544,0.51389056,0.51526546
0.7738689,0.9564448,0.91176695
1.2863744,1.4092172,1.3843008
-0.4007943,0.059590053,-0.27747646
-1.1556412,-0.84637624,-1.0303637
0.69492733,0.6146645,0.5988637
0.044382885,-0.2108422,-0.085302904
-0.6773358,-0.8954998,-0.8620965
-0.2624737,-0.44199416,-0.33202514
1.8019685,1.699457,1.7067634
-0.51976234,-0.588646,-0.5003124
-0.6189474,-0.24705118,-0.5619662
-0.7940767,-0.37093055,-0.5089802
-0.09569865,-0.11205313,-0.17896345
1.6051557,1.3295082,1.4334314
-0.7516348,-0.47841832,-0.70212376
-1.1700662,-1.404256,-1.2462612
-0.05382397,-0.3678967,-0.38015568
0.49838623,0.5509177,0.48707324
0.44901466,0.5545957,0.6698457
-0.9408703,-1.6870048,-1.504075
-0.1941834,-0.15899505,-0.22612901
0.29614788,0.27350676,0.2996825
1.2721205,1.0926472,1.3358618
-0.03833766,0.48370457,0.29698262
-0.75987524,-0.35841605,-0.5568942
-0.8776719,-0.71997154,-0.85659033
-0.7616767,-1.1129644,-1.0206523
-0.57025355,-0.4113061,-0.46986896
0.37543678,0.58529776,0.51704305
1.5130583,1.3344657,1.430919
-1.3883427,-0.8313198,-1.3289269
0.97183305,1.2502592,1.1348991
-0.71462774,-1.0623385,-0.75471133
-1.9597424,-1.443058,-1.6739981
-0.6677631,-0.5212394,-0.56604564
-0.19915858,-0.003622821,-0.14207123
1.1165733,0.73692703,0.7519258
1.120816,0.44789132,0.7296482
-0.06150571,-1.0131611,-0.3180799
-0.92435944,-1.3293043,-1.4299042
0.6361936,-0.051743776,0.4156488
0.89025366,0.47617036,0.81136346
0.69128776,0.75088286,0.5747239
0.8686939,0.34112486,0.79231924
-1.0266391,-1.4941529,-1.3168977
-0.47332323,-0.19107951,-0.40595606
-0.2659744,0.28471255,-0.060680434
1.1276519,1.1422828,1.0600736
0.71919847,0.027180744,0.6275684
-1.043093,-1.6977137,-1.5227385
-0.5713574,-0.17308818,-0.12352917
0.9350994,1.1572032,1.0616655
0.91712564,-0.01285323,0.71568084
-0.42905378,-0.9923627,-0.8081811
-0.30535516,-0.0017756633,0.14521788
1.3083006,1.4375318,1.4008287
-1.7001827,-0.81961143,-1.4518465
-0.5134212,-1.046852,-0.7770813
0.17967577,-0.114686266,-0.0816542
2.1424572,1.6623813,1.9852332
0.517705,0.9178752,0.55890435
-1.3443642,-0.9411321,-1.2820235
-1.0107279,-0.6998878,-0.73339194
0.44891912,0.3061255,0.24243516
1.7168226,1.6803495,1.7490509
-0.2909572,-0.47256148,-0.38381338
-0.60005105,-0.24773675,-0.43159738
0.6838218,0.57264477,0.554989
-0.44551146,-0.5661347,-0.45443052
-0.6998993,-0.7999747,-0.76066697
0.21636914,-0.18624817,-0.17489187
-0.5636896,-0.02441788,-0.5149861
-0.17417286,-0.2880834,-0.27550006
1.0783353,0.68402934,0.7534796
1.564238,0.6293465,1.3763591
-0.60954404,-1.0860069,-0.6958625
0.8068059,0.5559883,0.83317673
0.80763876,0.65037346,0.6579629
-0.27872416,0.29974517,0.24303977
0.62717056,0.66049105,0.7068225
-1.3837451,-1.5983225,-1.622647
-0.07101104,-0.6963619,-0.32996917
-0.7587797,-0.64809006,-0.6223902
-0.06018471,0.038493846,-0.033835433
1.8521149,1.3345717,1.4593915
-1.2678237,-1.1760415,-1.3398851
0.10353169,-0.8771436,-0.09153659
-0.601031,-0.6562042,-0.6973765
0.020422788,-0.39395505,-0.33017775
1.2927806,0.80569214,0.9616711
0.6609881,0.661173,0.5133299
-1.6222951,-1.9308909,-1.8991693
-0.099219576,-0.5216211,-0.45745358
-1.391196,-0.8430205,-1.179045
1.0931566,1.220673,1.0383031
-0.10047625,-0.14329544,-0.10503572
-0.7222891,-0.40394074,-0.7890463
-1.3305767,-0.20231344,-0.98079336
0.56162226,1.3488572,0.5886319
2.0352433,1.6828603,2.0895128
0.35875443,-0.30368194,0.04654889
0.14582402,0.23574696,0.295633
-0.096417956,-0.62666434,-0.18586496
-1.4863838,-0.93972844,-1.2977225
-0.41897607,-0.6943829,-0.63090855
-0.2903855,-0.4001418,-0.34782875
0.6070532,0.99782765,1.0141594
0.6698958,1.23041,0.9088422
-1.8870852,-1.5224493,-1.8064207
0.05865263,-0.062219325,0.0130249895
0.54406554,1.1673571,1.1026832
0.45981252,-0.5349583,0.44585764
